ORDER ID,ORDER DATE,CUSTOMER ID,PRODUCT ID,TRANSACTION ID,UNITS IN ORDER,ORDER TOTAL
112933,2018-10-04,100000694,6182617964,512933,5,489.6
110364,2022-05-04,100000695,5509524170,510364,3,229.824
112877,2016-03-08,100000695,3750666773,512877,5,383.04
112722,2020-09-28,100000695,6648383061,512722,2,53.4912
111974,2020-06-02,100000695,5480721202,511974,2,56.448
112480,2022-08-27,100000707,6697166886,512480,8,533.952
112825,2016-11-06,100000707,2178891798,512825,10,163.53
111363,2017-08-13,100000707,2430071492,511363,7,263.718
112798,2017-10-21,100000707,1284609276,512798,4,213.84
110077,2016-05-20,100000708,2430071492,510077,4,150.696
111133,2021-08-03,100000708,1284609276,511133,7,374.22
111399,2017-04-27,100000708,3126356136,511399,7,629.37
110566,2021-06-09,100000708,3795753080,510566,4,129.276
111526,2020-11-19,100000708,4327321762,511526,8,395.208
110774,2017-12-22,100000708,5050067655,510774,8,482.112
110912,2017-11-29,100000709,4398051135,510912,2,76.1852
111386,2021-06-29,100000709,9730446421,511386,4,469.4592
112822,2020-08-09,100000709,9313710898,512822,6,46.0992
111475,2021-03-22,100000709,6182617964,511475,4,399.84
112662,2021-06-12,100000709,4291344502,512662,5,272.538
112444,2020-02-05,100000709,1737807900,512444,1,10.094
113122,2016-07-20,100000709,5127562193,513122,8,234.2592
113074,2019-12-20,100000709,3390230025,513074,6,196.8624
112428,2021-09-21,100000710,9730446421,512428,1,116.1672
111481,2017-12-17,100000722,6182617964,511481,3,293.76
111568,2019-06-28,100000722,4327321762,511568,9,474.2496
111948,2022-04-03,100000722,6228611532,511948,5,152.64
112481,2020-01-10,100000722,5127562193,512481,1,28.6848
111953,2020-11-27,100000722,2963300774,511953,5,363.888
110157,2017-09-25,100000723,2178891798,510157,9,158.6241
112831,2018-05-13,100000723,9313710898,512831,5,38.024
112067,2018-01-28,100000723,3495221948,512067,7,849.8364
113091,2022-01-30,100000723,5480721202,513091,9,256.662
110605,2022-01-26,100000723,3795753080,510605,10,348.327
112171,2018-02-26,100000723,3795753080,512171,10,348.327
109873,2019-11-04,100000724,6511971572,509873,8,367.7184
112322,2019-08-02,100000724,1284609276,512322,9,513.216
113177,2021-06-14,100000724,3390230025,513177,10,321.408
113084,2019-01-10,100000724,1284609276,513084,9,513.216
112841,2021-06-26,100000724,8713824671,512841,8,373.248
110263,2019-11-22,100000742,2363094138,510263,3,208.9962
111527,2018-07-10,100000742,1284609276,511527,3,172.854
111303,2020-03-01,100000742,9730446421,511303,6,697.0032
110072,2016-03-08,100000742,1893735141,510072,9,76.9986
112558,2017-10-01,100000742,7833392032,512558,7,379.2894
112776,2019-08-06,100000743,3390230025,512776,8,249.0912
112046,2016-05-31,100000743,4327321762,512046,7,357.3339
111008,2018-01-21,100000743,2524845521,511008,3,183.1356
110635,2019-12-31,100000744,6182617964,510635,1,97.92
111816,2018-10-17,100000744,8948840620,511816,8,152.064
111756,2017-12-06,100000745,9730446421,511756,2,220.3584
111766,2018-01-28,100000745,1336619171,511766,10,587.328
112139,2021-04-17,100000745,8143229140,512139,2,51.2624
112448,2020-07-14,100000745,3305177499,512448,7,617.4672
112717,2021-12-04,100000746,4327321762,512717,3,159.7299
112909,2021-05-29,100000746,7010679527,512909,9,557.3232
113103,2022-07-05,100000746,2524845521,513103,2,127.3416
111748,2019-11-25,100000760,1737807900,511748,7,65.611
111915,2022-06-20,100000760,3135576553,511915,6,32.1048
112705,2016-07-11,100000760,6228611532,512705,9,260.442
112216,2019-05-19,100000760,2588421965,512216,5,72.072
113211,2019-02-25,100000760,8675740287,513211,7,242.4422
112518,2019-04-21,100000760,4398051135,512518,3,106.1151
109992,2020-09-21,100000761,2113413915,509992,9,107.379
111882,2022-09-14,100000761,8694351166,511882,2,75.4078
109996,2017-01-07,100000761,4584868492,509996,7,416.7702
110427,2020-06-06,100000761,2430071492,510427,4,162.4168
111937,2017-04-07,100000771,8675740287,511937,9,321.9876
109847,2021-01-03,100000771,8143229140,509847,4,104.7536
111954,2017-04-22,100000771,6697166886,511954,10,697.104
112951,2021-12-04,100000771,5480721202,512951,6,165.816
109990,2019-08-11,100000771,9870137717,509990,8,74.448
109840,2020-03-18,100000771,1319286996,509840,1,26.4516
112587,2019-02-09,100000771,3135576553,512587,3,16.5816
111273,2018-07-02,100000772,4291344502,511273,1,55.0638
111324,2019-01-19,100000772,2963300774,511324,6,450.3114
112357,2019-09-01,100000772,5480721202,512357,8,232.848
110926,2020-02-25,100000773,5997626126,510926,10,538.65
112811,2017-02-13,100000773,1319286996,512811,6,151.956
111383,2018-04-12,100000773,3962085980,511383,8,441.936
110669,2022-02-27,100000781,2178891798,510669,8,142.4528
110180,2020-03-14,100000781,1319286996,510180,7,193.0404
112945,2021-03-14,100000781,5509524170,512945,8,625.632
112286,2016-06-01,100000781,5050067655,512286,2,131.2416
112502,2019-12-09,100000782,6697166886,512502,3,204.6816
112210,2021-10-05,100000782,9313710898,512210,2,14.4256
109907,2021-09-04,100000782,3405268556,509907,9,210.6432
111436,2021-02-27,100000783,2926937052,511436,9,89.2584
111449,2017-06-26,100000783,8675740287,511449,9,315.1368
110167,2017-05-28,100000788,8948840620,510167,1,18.216
110315,2019-06-26,100000788,9730446421,510315,8,881.4336
110495,2019-04-16,100000788,5509524170,510495,3,220.248
112806,2018-06-26,100000788,9873264896,512806,2,20.0376
112133,2020-04-17,100000789,1489444777,512133,4,171.936
110910,2021-01-17,100000790,9870137717,510910,7,63.063
110256,2018-02-23,100000790,2113413915,510256,8,89.544
109963,2016-12-31,100000796,3795753080,509963,7,243.8289
111420,2022-03-20,100000796,6648383061,511420,9,243.2178
112803,2019-01-29,100000796,1319286996,512803,3,81.8874
110842,2021-06-18,100000797,3405268556,510842,7,176.2992
111719,2018-04-25,100000797,1336619171,511719,8,505.6128
110097,2016-09-17,100000797,7425260271,510097,4,140.3424
111989,2018-07-04,100000797,3305177499,511989,4,379.6848
110951,2022-07-30,100000797,9223468295,510951,2,47.2824
112699,2017-07-15,100000797,6182617964,512699,1,100.98
112125,2022-09-17,100000798,5509524170,512125,1,74.214
112258,2020-01-31,100000798,4291344502,512258,5,258.633
110213,2020-11-16,100000798,5509524170,510213,10,742.14
110892,2022-01-23,100000798,7645689457,510892,10,88.164
109867,2020-06-07,100000798,3390230025,509867,2,62.2728
111440,2017-03-14,100000798,2240469836,511440,1,33.3126
110424,2021-03-19,100000806,6697166886,510424,1,74.16
111051,2021-03-29,100000806,2113413915,511051,8,98.4
110881,2016-12-19,100000807,3126356136,510881,8,751.248
111095,2022-01-09,100000807,6511971572,511095,7,315.0504
111703,2019-06-25,100000807,6182617964,511703,10,958.8
112538,2020-07-03,100000807,2363094138,512538,10,675.108
111312,2018-12-29,100000807,9730446421,511312,7,788.0208
111460,2021-12-14,100000807,9870137717,511460,10,93.06
110931,2018-08-15,100000808,7690258628,510931,3,59.8689
111818,2018-10-15,100000808,8143229140,511818,5,126.763
110473,2022-02-09,100000808,9313710898,510473,3,21.4032
113037,2021-07-13,100000809,2020397001,513037,6,134.442
111189,2022-08-13,100000809,1489444777,511189,6,277.9632
112661,2018-07-29,100000809,2588421965,512661,8,122.9184
111557,2017-03-29,100000809,3750666773,511557,10,774.06
112977,2021-08-30,100000809,5480721202,512977,1,28.518
110330,2018-05-30,100000816,1319286996,510330,10,258.888
110551,2021-03-12,100000816,2782517448,510551,2,84.2168
109972,2016-05-15,100000816,6182617964,509972,1,93.84
111801,2019-03-25,100000817,4291344502,511801,8,436.0608
112160,2021-04-13,100000817,6228611532,512160,4,124.656
111890,2022-04-02,100000817,2430071492,511890,3,123.0684
110840,2018-05-27,100000818,1284609276,510840,8,437.184
112553,2018-06-04,100000818,1489444777,512553,6,263.6352
111357,2020-03-24,100000823,8241463559,511357,6,277.605
109833,2017-10-03,100000823,9730446421,509833,1,111.3768
109875,2020-06-14,100000823,9873264896,509875,5,50.6385
111793,2016-04-07,100000824,1284609276,511793,9,497.178
110181,2017-11-01,100000824,9223468295,510181,2,44.4168
113213,2018-04-10,100000824,6991736764,513213,3,55.242
110706,2016-05-05,100000825,8241463559,510706,9,443.2725
110833,2016-07-31,100000825,3123824581,510833,2,86.9022
112809,2017-01-24,100000825,1284609276,512809,4,235.224
110304,2017-12-01,100000825,4584868492,510304,7,425.3634
111380,2020-08-24,100000826,1893735141,511380,2,15.876
111683,2017-02-25,100000826,7270957383,511683,2,53.73
112269,2019-04-09,100000826,8713824671,512269,4,174.96
110185,2017-01-11,100000827,2876522496,510185,5,459.08
111280,2020-12-14,100000827,1737807900,511280,2,18.952
110707,2021-08-21,100000827,9313710898,510707,7,50.4896
112826,2018-09-06,100000827,7833392032,512826,4,205.5648
112644,2018-02-01,100000827,4291344502,512644,5,255.852
110081,2022-06-05,100000831,4398051135,510081,10,349.83
112544,2022-03-11,100000831,6697166886,512544,9,600.696
112711,2016-09-02,100000831,6228611532,512711,9,257.58
111576,2021-04-15,100000831,5480721202,511576,8,211.68
113064,2016-12-05,100000832,8619953091,513064,3,55.1736
111836,2022-09-26,100000832,1319286996,511836,7,191.0706
110313,2019-10-23,100000832,5509524170,510313,4,309.624
112557,2021-10-21,100000835,6182617964,512557,2,191.76
112312,2020-07-28,100000835,3795753080,512312,4,135.0216
113086,2021-10-12,100000835,2363094138,513086,4,270.0432
110804,2016-08-20,100000836,3795753080,510804,6,204.687
111341,2021-03-02,100000836,9870137717,511341,2,18.81
112313,2022-01-18,100000838,9313710898,512313,9,70.56
111311,2020-07-29,100000838,2876522496,511311,8,798.4
110499,2016-06-03,100000838,1737807900,510499,4,41.2
110429,2018-01-20,100000838,3795753080,510429,7,251.37
112028,2020-09-15,100000839,8262662751,512028,7,692.307
112395,2016-02-21,100000839,8694351166,512395,2,69.966
113109,2017-05-27,100000839,6182617964,513109,9,826.2
111908,2019-05-17,100000839,5480721202,511908,1,26.46
110743,2022-07-31,100000840,6719567315,510743,9,405.0648
112957,2017-06-17,100000840,4291344502,512957,3,156.8484
110058,2018-03-03,100000840,9223468295,510058,2,44.8944
112698,2019-01-13,100000840,5509524170,512698,7,525.084
110606,2019-09-03,100000841,1489444777,510606,9,408.348
110053,2018-12-17,100000841,2524845521,510053,10,623.58
113153,2017-02-11,100000841,2113413915,513153,10,116.85
113102,2016-04-25,100000841,6228611532,513102,4,120.84
109954,2016-07-05,100000841,5050067655,509954,10,636.12
111692,2016-09-14,100000841,2876522496,511692,4,379.24
110272,2022-08-23,100000846,2588421965,510272,6,92.1888
111826,2017-05-25,100000846,7425260271,511826,3,103.1304
111004,2021-04-07,100000846,2782517448,511004,6,266.3814
111179,2021-12-31,100000846,8143229140,511179,6,162.1452
110527,2020-03-20,100000847,4291344502,510527,10,517.266
113036,2021-06-02,100000847,2113413915,513036,9,102.951
110782,2022-01-06,100000847,1284609276,510782,8,441.936
110470,2021-06-16,100000848,2588421965,510470,5,78.408
111697,2019-12-11,100000848,5050067655,511697,7,464.0328
109808,2022-07-21,100000848,3123824581,509808,4,173.8044
112058,2019-01-04,100000849,3795753080,512058,7,231.2604
110012,2021-04-20,100000849,6228611532,510012,10,292.56
111249,2019-03-24,100000849,1489444777,511249,10,439.392
109846,2017-04-20,100000850,4327321762,509846,7,361.1762
110679,2018-09-25,100000850,3962085980,510679,7,403.8804
112446,2021-06-30,100000850,7425260271,512446,8,266.5088
111952,2019-05-22,100000850,1893735141,511952,6,49.7448
109922,2016-01-15,100000850,2020397001,509922,5,108.57
111681,2020-03-31,100000851,8713824671,511681,7,345.114
113083,2022-05-08,100000851,6228611532,513083,10,314.82
111691,2017-02-14,100000853,1284609276,511691,2,115.236
109804,2018-10-01,100000854,2113413915,509804,7,84.378
110953,2016-10-02,100000854,1284609276,510953,4,232.848
111261,2019-04-05,100000854,7833392032,511261,1,54.7428
112514,2020-06-03,100000854,5509524170,512514,7,547.428
110963,2018-03-26,100000854,4681342313,510963,8,234.416
111387,2019-11-07,100000854,2113413915,511387,3,36.162
113183,2018-03-13,100000854,9313710898,513183,8,61.4656
112873,2016-06-10,100000858,2926937052,512873,3,30.0762
109912,2022-07-16,100000858,4291344502,509912,3,155.1798
112934,2017-09-24,100000858,1737807900,512934,3,28.737
110270,2020-11-24,100000859,1284609276,510270,6,335.016
111489,2017-04-11,100000859,6697166886,511489,6,418.2624
110825,2018-02-23,100000859,1737807900,510825,6,58.092
111517,2019-06-29,100000859,9223468295,511517,9,202.0248
110569,2016-03-10,100000859,3962085980,510569,10,576.972
111106,2017-11-13,100000860,1489444777,511106,1,45.372
112846,2016-04-04,100000860,1319286996,512846,5,133.665
112336,2018-01-01,100000860,8619953091,512336,7,126.084
110487,2020-11-12,100000860,5127562193,510487,7,198.702
110515,2017-06-01,100000861,9870137717,510515,10,92.07
111849,2016-06-21,100000861,9870137717,511849,5,46.035
110452,2019-11-28,100000862,1284609276,510452,10,576.18
111253,2019-04-18,100000862,9313710898,511253,2,15.2096
112327,2016-01-27,100000862,4584868492,512327,5,297.693
112606,2022-03-05,100000862,4327321762,512606,10,532.433
111923,2019-03-22,100000862,2430071492,511923,7,284.2294
110267,2016-04-25,100000867,5127562193,510267,10,268.92
111117,2022-05-04,100000867,9870137717,511117,7,62.37
112545,2016-01-02,100000867,9223468295,512545,10,214.92
110728,2016-04-07,100000868,2178891798,510728,3,49.059
112734,2022-05-04,100000868,3495221948,512734,1,112.644
110093,2020-09-17,100000868,1893735141,510093,10,79.38
110540,2019-03-19,100000868,9873264896,510540,10,98.01
110293,2019-11-12,100000869,4291344502,510293,2,106.7904
110164,2020-01-17,100000869,3405268556,510164,7,170.9568
110467,2018-03-24,100000869,3405268556,510467,1,24.4224
109844,2017-09-27,100000870,7010679527,509844,8,480.0768
110737,2021-10-13,100000870,9223468295,510737,3,67.3416
110700,2022-02-25,100000870,2963300774,510700,8,570.0912
110214,2022-03-19,100000871,9730446421,510214,7,796.404
111724,2016-05-16,100000871,8675740287,511724,1,36.157
112847,2017-10-25,100000871,2020397001,512847,8,175.56
113000,2020-07-16,100000871,3795753080,513000,4,136.458
109886,2021-05-18,100000872,8619953091,509886,8,136.512
112716,2021-07-29,100000872,2876522496,512716,7,628.74
110854,2022-03-30,100000872,1737807900,510854,9,83.43
111216,2018-04-30,100000872,6697166886,511216,7,467.208
111498,2020-10-29,100000873,2926937052,511498,9,97.02
111132,2022-07-24,100000873,1284609276,511132,8,475.2
112910,2020-01-30,100000873,3495221948,512910,2,250.32
112986,2020-07-08,100000873,1319286996,512986,4,112.56
110523,2021-11-20,100000874,9313710898,510523,1,7.6048
110046,2019-07-25,100000875,8948840620,510046,3,55.836
112810,2018-02-25,100000875,3795753080,512810,6,202.5324
111186,2022-05-28,100000875,6697166886,511186,5,348.552
112770,2016-10-01,100000875,4398051135,512770,5,182.689
112343,2020-06-07,100000876,3405268556,512343,7,162.0528
110969,2016-05-22,100000876,4291344502,510969,4,202.4568
111408,2018-05-23,100000876,3495221948,511408,1,113.8956
112012,2020-08-09,100000877,9870137717,512012,9,86.427
113087,2019-11-30,100000877,1284609276,513087,9,518.562
111239,2019-06-17,100000877,1893735141,511239,7,59.8878
110443,2018-02-23,100000877,4291344502,510443,2,107.9028
112693,2018-02-23,100000877,2588421965,512693,6,92.1888
110308,2017-12-06,100000878,3795753080,510308,1,34.8327
113231,2018-09-26,100000878,1336619171,513231,6,371.5488
112948,2018-07-07,100000878,1284609276,512948,9,518.562
112233,2017-05-22,100000878,4291344502,512233,8,431.6112
110815,2017-11-29,100000878,6697166886,510815,9,647.4168
111988,2019-03-11,100000878,4934584980,511988,10,541.842
112931,2017-04-12,100000878,9870137717,512931,3,28.809
112055,2016-10-28,100000879,5050067655,512055,3,196.8624
113057,2022-05-28,100000879,6661671897,513057,7,348.6938
111901,2022-02-22,100000879,1284609276,511901,6,349.272
111278,2016-05-30,100000879,3390230025,511278,1,32.8104
113013,2016-01-29,100000880,2926937052,513013,2,20.9132
111553,2019-10-19,100000880,6648383061,511553,5,135.121
112035,2016-09-27,100000880,3390230025,512035,7,227.3292
112074,2018-08-14,100000880,4681342313,512074,2,58.006
111785,2021-06-01,100000880,6228611532,511785,4,123.384
113235,2022-04-29,100000880,1737807900,513235,6,59.946
112918,2021-08-30,100000881,1336619171,512918,4,237.4848
112290,2019-08-14,100000881,1319286996,512290,6,157.0212
112157,2020-07-17,100000881,2524845521,512157,4,244.1808
113039,2018-04-19,100000881,3495221948,513039,5,581.994
111338,2020-09-08,100000882,1284609276,511338,5,279.18
110787,2016-10-11,100000882,6182617964,510787,1,95.88
112108,2020-05-20,100000882,9223468295,512108,10,224.472
112970,2021-06-15,100000882,1737807900,512970,9,87.138
111247,2021-03-08,100000882,8675740287,511247,4,143.1056
109829,2022-02-23,100000883,8948840620,509829,8,152.064
112511,2020-11-11,100000883,1893735141,512511,3,25.4016
109932,2016-08-04,100000883,8948840620,509932,3,57.024
112393,2016-09-15,100000883,1284609276,512393,7,399.168
111789,2021-04-03,100000884,7270957383,511789,8,214.92
110895,2020-02-17,100000884,4327321762,510895,2,98.802
